flamingo,michigan,october 24
vulture,kansas,july 16
vulture,kansas,july 07
vulture,missouri,july 14
bald eagle,maine,august 25
stork,maine,july 19
common teal,kentucky,june 10
vulture,kansas,august 21
vulture,new york,august 25
long-tailed duck,kansas,august 06
heron,michigan,july 07
heron,missouri,august 06
heron,kentucky,may 25
common teal,new york,june 10
stork,maine,september 16
flamingo,new york,may 23
stork,missouri,september 08
heron,kentucky,may 26
stork,new york,june 24
vulture,michigan,september 19
common teal,kansas,july 24
shoebill,missouri,july 03
little grebe,kansas,august 18
long-tailed duck,kansas,august 17
stork,kentucky,may 09
vulture,kentucky,april 20
albatross,kansas,august 24
flamingo,new york,july 16
bald eagle,maine,july 07
long-tailed duck,michigan,july 23
little grebe,maine,june 30
common teal,michigan,july 20
heron,kentucky,august 05
heron,michigan,september 24
shoebill,missouri,july 06
vulture,michigan,april 05
vulture,missouri,may 05
albatross,new york,september 12
bald eagle,michigan,may 18
albatross,missouri,september 04
bald eagle,new york,april 18
heron,new york,october 30
flamingo,kansas,july 27
vulture,kentucky,august 30
albatross,michigan,june 11
heron,missouri,may 21
common teal,missouri,july 19
vulture,maine,july 26
albatross,kentucky,august 10
heron,maine,may 24
flamingo,kentucky,july 19
common teal,new york,july 18
long-tailed duck,new york,july 21
flamingo,michigan,may 25
flamingo,kentucky,october 04
stork,kansas,august 22
albatross,missouri,june 17
heron,maine,june 17
shoebill,new york,september 17
heron,missouri,may 28
vulture,michigan,june 05
stork,kansas,june 17
stork,missouri,august 01
shoebill,new york,july 05
shoebill,new york,february 22
stork,michigan,june 17
common teal,kansas,february 10
stork,michigan,july 29
stork,new york,july 28
stork,michigan,may 08
bald eagle,maine,may 28
little grebe,missouri,august 12
vulture,missouri,october 02
little grebe,kentucky,july 27
little grebe,new york,august 28
vulture,new york,july 20
shoebill,kentucky,may 25
heron,missouri,september 08
long-tailed duck,kentucky,july 17
heron,new york,august 07
long-tailed duck,michigan,march 30
long-tailed duck,kansas,june 02
heron,kansas,june 18
shoebill,missouri,september 23
bald eagle,kentucky,may 27
albatross,missouri,may 29
flamingo,kansas,june 25
long-tailed duck,michigan,july 25
vulture,kentucky,april 27
long-tailed duck,michigan,july 27
long-tailed duck,kentucky,april 21
flamingo,new york,october 07
bald eagle,kentucky,june 02
common teal,michigan,june 14
shoebill,kansas,april 30
vulture,maine,june 19
vulture,new york,may 21
albatross,kentucky,june 22
vulture,michigan,may 03
heron,kentucky,july 20
little grebe,kansas,may 07
heron,kentucky,october 07
shoebill,new york,july 07
albatross,missouri,june 27
vulture,michigan,may 24
bald eagle,maine,august 02
shoebill,maine,july 05
little grebe,new york,july 28
bald eagle,maine,may 23
common teal,new york,august 03
vulture,new york,july 26
flamingo,kansas,may 27
heron,kentucky,august 11
long-tailed duck,maine,june 28
vulture,kentucky,august 01
shoebill,kansas,august 18
long-tailed duck,michigan,july 01
long-tailed duck,new york,june 18
common teal,kentucky,july 14
bald eagle,kansas,july 13
flamingo,kentucky,june 22
stork,kentucky,july 14
little grebe,missouri,june 15
shoebill,maine,may 16
bald eagle,missouri,may 11
vulture,kentucky,august 15
flamingo,michigan,july 26
stork,kentucky,july 26
shoebill,kansas,may 31
shoebill,kentucky,july 25
shoebill,kentucky,july 07
stork,kentucky,july 04
little grebe,kansas,april 02
common teal,kentucky,july 08
heron,kansas,august 04
shoebill,kentucky,july 30
stork,kansas,may 15
albatross,kansas,june 25
little grebe,missouri,may 07
stork,kansas,september 13
little grebe,new york,august 09
shoebill,kansas,april 05
shoebill,new york,may 13
long-tailed duck,kentucky,june 29
stork,maine,july 14
little grebe,new york,july 01
common teal,kansas,july 05
shoebill,maine,august 15
common teal,kansas,may 23
shoebill,maine,september 29
albatross,michigan,july 31
common teal,michigan,july 10
long-tailed duck,missouri,september 04
flamingo,michigan,august 03
flamingo,michigan,august 01
common teal,kentucky,august 09
albatross,kansas,july 07
common teal,kentucky,june 16
long-tailed duck,missouri,august 03
flamingo,missouri,june 17
vulture,kansas,july 02
shoebill,missouri,june 16
long-tailed duck,kentucky,august 10
shoebill,kansas,june 19
common teal,kansas,april 17
little grebe,new york,august 22
common teal,missouri,august 24
flamingo,maine,july 19
heron,new york,august 25
common teal,missouri,june 07
shoebill,michigan,march 20
bald eagle,kansas,september 04
stork,missouri,june 25
stork,missouri,september 22
shoebill,kentucky,june 07
vulture,michigan,october 10
little grebe,michigan,august 22
flamingo,kansas,november 08
stork,maine,june 17
little grebe,kentucky,october 08
flamingo,kansas,august 06
long-tailed duck,kentucky,september 14
little grebe,missouri,june 18
shoebill,maine,august 10
little grebe,kentucky,september 08
stork,new york,august 03
heron,kentucky,august 01
flamingo,kansas,july 05
shoebill,new york,july 17
albatross,new york,august 10
albatross,maine,june 01
albatross,kansas,july 09
stork,missouri,july 01
stork,missouri,september 28
little grebe,missouri,august 27
bald eagle,michigan,september 03
little grebe,missouri,august 11
common teal,maine,july 11
vulture,kansas,september 14
long-tailed duck,missouri,june 01
little grebe,missouri,august 28
heron,michigan,june 18
stork,michigan,july 29
flamingo,missouri,april 16
vulture,new york,july 18
long-tailed duck,maine,october 08
bald eagle,missouri,june 25
little grebe,missouri,june 17
stork,kentucky,june 30
flamingo,kansas,august 19
vulture,maine,july 08
flamingo,michigan,august 20
bald eagle,kansas,march 18
flamingo,michigan,august 31
albatross,new york,june 28
common teal,kentucky,june 18
flamingo,new york,june 09
long-tailed duck,kentucky,september 06
shoebill,kansas,may 22
stork,kentucky,may 05
albatross,kansas,july 22
flamingo,maine,july 29
vulture,maine,november 15
long-tailed duck,maine,july 08
common teal,new york,july 06
shoebill,michigan,july 13
shoebill,michigan,august 07
bald eagle,kentucky,august 11
flamingo,missouri,june 01
long-tailed duck,missouri,september 29
bald eagle,kentucky,may 23
bald eagle,kansas,august 14
heron,kansas,may 18
heron,michigan,july 16
little grebe,kentucky,april 29
heron,kentucky,august 19
common teal,kansas,april 28
little grebe,kentucky,may 25
little grebe,kentucky,may 09
heron,missouri,june 11
vulture,new york,november 11
long-tailed duck,new york,july 20
little grebe,new york,september 11
albatross,michigan,july 04
vulture,michigan,october 08
heron,kentucky,july 02
bald eagle,new york,august 02
albatross,michigan,june 27
long-tailed duck,new york,june 18
shoebill,new york,june 26
flamingo,missouri,may 23
long-tailed duck,maine,september 07
albatross,new york,november 04
flamingo,missouri,july 18
common teal,michigan,july 01
long-tailed duck,maine,june 30
heron,missouri,june 12
shoebill,michigan,october 31
little grebe,kentucky,august 06
stork,missouri,august 03
shoebill,kentucky,july 25
albatross,michigan,april 18
heron,michigan,may 15
shoebill,kansas,august 19
long-tailed duck,kentucky,august 21
flamingo,maine,april 27
albatross,maine,november 22
albatross,missouri,july 02
little grebe,new york,june 07
bald eagle,kentucky,august 28
common teal,missouri,august 05
albatross,missouri,september 04
flamingo,michigan,july 01
common teal,new york,august 05
heron,missouri,august 24
albatross,kansas,july 21
vulture,kentucky,october 07
stork,kentucky,august 10
bald eagle,maine,september 13
vulture,maine,august 13
shoebill,michigan,june 27
bald eagle,maine,october 13
heron,michigan,october 23
bald eagle,michigan,september 21
little grebe,missouri,june 10
shoebill,new york,october 13
little grebe,missouri,june 06
albatross,michigan,august 27
heron,new york,june 04
long-tailed duck,kentucky,october 02
flamingo,kansas,july 13
flamingo,kentucky,july 16
common teal,new york,august 13
vulture,kentucky,july 05
common teal,kansas,september 10
stork,maine,august 31
stork,missouri,june 22
stork,maine,october 08
heron,maine,june 29
stork,kansas,september 11
flamingo,new york,april 05
vulture,missouri,may 19
common teal,maine,july 23
shoebill,kansas,july 05
little grebe,kentucky,july 25
heron,kansas,august 23
flamingo,michigan,october 11
long-tailed duck,missouri,may 12
common teal,michigan,may 29
bald eagle,maine,september 28
common teal,new york,june 13
stork,new york,september 09
bald eagle,maine,may 27
flamingo,kentucky,september 15
vulture,kentucky,july 14
long-tailed duck,new york,july 18
stork,michigan,april 18
common teal,michigan,september 26
bald eagle,michigan,june 20
vulture,missouri,october 03
long-tailed duck,maine,august 20
heron,missouri,july 09
vulture,michigan,september 27
shoebill,michigan,june 29
stork,new york,august 09
shoebill,new york,may 20
common teal,new york,july 18
albatross,kansas,august 04
shoebill,kansas,september 10
long-tailed duck,kentucky,november 09
albatross,kentucky,june 05
vulture,kansas,september 10
shoebill,missouri,june 25
flamingo,maine,may 04
little grebe,kentucky,may 31
heron,kansas,april 27
long-tailed duck,michigan,july 04
heron,kentucky,september 13
shoebill,missouri,august 03
heron,kentucky,june 29
stork,maine,august 01
albatross,new york,july 03
stork,missouri,september 07
stork,michigan,august 21
bald eagle,kansas,july 03
little grebe,kansas,august 09
stork,kansas,july 24
flamingo,missouri,july 14
stork,new york,september 07
little grebe,michigan,july 17
shoebill,kentucky,june 26
vulture,missouri,june 10
little grebe,missouri,august 04
stork,kentucky,june 03
albatross,missouri,july 17
little grebe,michigan,april 04
bald eagle,new york,april 26
long-tailed duck,missouri,october 07
heron,missouri,may 19
vulture,kansas,july 13
long-tailed duck,kentucky,june 20
long-tailed duck,kansas,july 08
stork,kentucky,june 14
common teal,missouri,august 19
common teal,maine,june 14
little grebe,new york,august 02
heron,kansas,september 02
albatross,kentucky,april 07
common teal,missouri,august 26
flamingo,kansas,june 29
common teal,kentucky,september 05
shoebill,michigan,august 25
heron,michigan,august 23
heron,maine,august 26
heron,maine,may 25
common teal,kansas,may 15
long-tailed duck,new york,may 29
little grebe,missouri,august 03
bald eagle,maine,june 06
albatross,kentucky,july 27
vulture,kentucky,june 25
little grebe,kansas,august 05
vulture,new york,september 11
long-tailed duck,new york,july 25
shoebill,new york,july 29
albatross,michigan,september 27
common teal,kentucky,july 24
shoebill,kentucky,june 04
stork,new york,june 30
long-tailed duck,missouri,july 09
shoebill,michigan,august 31
little grebe,missouri,july 12
bald eagle,missouri,august 09
little grebe,michigan,september 26
common teal,kansas,may 31
stork,missouri,june 12
little grebe,maine,august 15
shoebill,maine,july 23
stork,kansas,august 20
shoebill,missouri,june 25
shoebill,kansas,june 27
common teal,maine,august 05
common teal,missouri,september 01
vulture,new york,october 28
little grebe,maine,july 20
flamingo,michigan,june 30
bald eagle,new york,april 13
vulture,kentucky,august 14
flamingo,michigan,august 27
stork,missouri,october 27
common teal,new york,may 19
vulture,missouri,august 21
long-tailed duck,michigan,october 28
common teal,missouri,august 01
shoebill,missouri,july 21
flamingo,maine,april 20
albatross,kentucky,june 03
stork,michigan,august 14
bald eagle,missouri,june 07
bald eagle,missouri,july 29
common teal,kentucky,may 29
stork,maine,october 10
vulture,michigan,march 30
albatross,new york,september 12
albatross,new york,september 24
vulture,michigan,july 02
albatross,kentucky,may 11
vulture,kentucky,july 14
flamingo,kansas,august 20
common teal,missouri,august 02
bald eagle,michigan,august 23
stork,new york,august 07
heron,kentucky,august 11
vulture,new york,november 12
bald eagle,missouri,may 26
flamingo,missouri,june 09
long-tailed duck,michigan,may 12
vulture,kentucky,june 04
stork,kansas,june 13
common teal,new york,september 11
flamingo,maine,april 11
stork,kansas,july 09
long-tailed duck,missouri,may 16
long-tailed duck,kansas,august 07
bald eagle,kansas,may 19
vulture,missouri,july 08
stork,kansas,july 15
long-tailed duck,kentucky,september 14
little grebe,missouri,june 11
long-tailed duck,michigan,june 13
little grebe,maine,september 20
shoebill,maine,april 08
shoebill,new york,april 27
albatross,michigan,february 19
bald eagle,kansas,october 22
long-tailed duck,kansas,june 10
little grebe,missouri,june 26
little grebe,missouri,june 13
little grebe,kentucky,august 02
shoebill,kentucky,july 02
albatross,michigan,april 22
shoebill,kansas,august 23
stork,missouri,august 15
heron,kansas,july 07
